id,id_peminjam,id_buku,tanggal_peminjaman,tanggal_tenggat,status,denda_terlambat,tanggal_pengembalian
1,2,2,12/05/2020,29/06/2020,dikembalikan,0,belum
2,1,1,16/11/2023,12/12/2012,belum dikembalikan,0,belum
3,1,1,16/11/2023,09/01/2023,belum dikembalikan,0,belum
4,1,1,16/11/2023,13/02/2024,belum dikembalikan,0,belum
5,1,1,16/11/2023,13/02/2024,belum dikembalikan,0,belum
6,1,1,17/11/2023,12/08/2034,belum dikembalikan,0,belum
7,7,1,17/11/2023,12/02/2024,belum dikembalikan,0,belum
8,1,5,17/11/2023,21/06/2026,belum dikembalikan,0,belum
9,1,5,17/11/2023,21/12/2018,belum dikembalikan,0,belum
10,1,5,17/11/2023,23/10/2077,belum dikembalikan,0,belum
11,1,5,17/11/2023,09/12/2030,belum dikembalikan,0,belum
12,1,5,17/11/2023,21/02/2021,belum dikembalikan,0,belum
13,1,5,17/11/2023,12/12/2023,belum dikembalikan,0,belum
14,1,5,17/11/2023,12/12/2023,belum dikembalikan,0,belum
15,1,5,17/11/2023,21/07/2013,belum dikembalikan,0,belum
16,1,5,17/11/2023,21/12/2012,belum dikembalikan,0,belum
17,1,5,17/11/2023,31/01/2012,belum dikembalikan,0,belum
